Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001
2018-01-31,10,8537,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,13,11366,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,21,13742,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-05,11,3886,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,17100,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,17,2301,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,21,15227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,19,11520,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,13636,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,18,11839,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,9176,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,16,7307,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,12,14088,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,14,5557,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,444,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,403,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-02,14,1888,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,8912,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,11,16645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,10,2825,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,16849,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,10,12967,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,9,16869,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,21,122,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-03,23,16322,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,4877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,10,2341,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,12,5929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,14,2627,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,10,11154,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,15,3153,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,8920,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,14,15073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,15,12630,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,17,9428,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,15,8229,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,12,7122,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,12,2691,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,18,3446,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,10,8673,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,12651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,7,15414,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,11,12894,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,18,8769,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,11,1084,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,16973,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,9,5775,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,15289,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,17,14063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-06,18,157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,20,14213,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,21,11606,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,10254,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,8,7609,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,16,6071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,22,2465,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,21,2885,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,20,2818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,11,3926,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,17,7561,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,17,14362,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,2383,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,2384,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,14,3941,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-22,20,4774,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,9,8901,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,1,11357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,13650,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,2693,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,17,4402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,10,10614,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,11618,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,13167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,21,420,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0,4924,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-15,17,4071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,16,14431,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,15,6772,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,18,5782,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,16,5992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,16,4926,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,12,17148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,881,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,15,14426,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,10644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,18,15404,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,2651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,9,7752,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,17,9777,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,13,5898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,13,2278,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,15,13732,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,14,15238,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-13,15,7303,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-14,13,14022,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,16,12122,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,18,7013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,19,17126,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,15,438,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12,10,15049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,15439,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,15,1572,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,10,730,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,12,272,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,1912,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,14,14922,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,12,7635,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,11,14323,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,14,8529,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,14,3396,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,22,14834,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,22,15586,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-24,16,13434,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-14,12,10650,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,5,16510,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,11,807,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,12,8687,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,10125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,16,13908,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,12,9294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,15114,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,3439,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,10,8248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,16,14603,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,15,4424,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,16,14364,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,20,7645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,13,16735,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,15,11162,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,15,11211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,14,17047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,15,13269,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15,6536,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,12,11577,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,13,15187,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,11,16806,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,10,4422,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,1,16073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,11,4487,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,13379,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15,8371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,14,5023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,20,17149,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,10,10194,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,2838,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,15,9658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,14,5519,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,13,13701,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,16,13563,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,12,262,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,10,1364,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,10,1407,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-06,13,16984,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,15,14077,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,15,14847,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-08,9,16661,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,13890,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,11905,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,16,15245,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,15,3715,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,8,11280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,14,3223,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,16,15936,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-18,12,4773,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,16,1706,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,15,11982,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,15,14534,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,20,11335,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,21,5231,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,22,8804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,2447,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,11,11862,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,3431,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,13335,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,22,3814,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,13,14386,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,8,6280,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,12,17237,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,12,14306,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,14,6310,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,21,2633,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,20,3219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,16,15839,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,16567,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,14659,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,15294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-31,11,2163,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,13,17178,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26,14,2630,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,15,12473,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,16977,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,11790,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,17,11194,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,16453,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,17,16427,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,14,12305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,14,12205,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,9148,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,8,16878,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,14,3842,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,19,6890,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,16,14630,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,17,15645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,16,5820,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,15716,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,17,12858,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-17,14,44,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,12,11493,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,9,8276,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,2216,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,6,16592,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,11,14299,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,14,12503,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,20,1019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,12,1952,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,15874,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,12,6668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,16,13804,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,14,8538,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,16,6539,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,13,8402,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,14,16342,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-08,12,4517,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,12525,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,10,13621,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,12,16781,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,5187,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,13,12103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,11,7765,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,4809,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,7277,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,16,10803,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,15531,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,9,15688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,18,1360,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-18,17,15333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,14746,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,17,3819,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,10,2107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,17173,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,1959,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,11,3655,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,8141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,11,460,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,17,9408,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,13,1474,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,17,5942,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,7555,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,13,16250,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,16,6506,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,8,8781,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,13,9878,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,18,8270,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,19,2700,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
